date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:14	66456/66456	---M--	200	added ('OK')	font/ttf	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Medium.ttf	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Medium.ttf	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.min.css)
21:40:15	66462/66462	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.eot?	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Boldd41d.eot	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.min.css)
21:40:15	64284/64284	---M--	200	added ('OK')	font/otf	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.otf	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.otf	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.min.css)
21:40:16	30200/30200	---M--	200	added ('OK')	font/woff	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.woff	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.woff	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.min.css)
21:40:16	241741/241741	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Medium.svg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Medium.svg	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.min.css)
21:40:16	66184/66184	---M--	200	added ('OK')	font/ttf	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.ttf	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.ttf	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.min.css)
21:40:17	10208/10208	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/1.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/1.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:17	75554/75554	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/2.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/2.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:17	240802/240802	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.svg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/fonts/Gilmer-Bold.svg	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.min.css)
21:40:17	43005/43005	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/3.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/3.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:18	72937/72937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/4.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/4.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:19	62316/62316	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/6.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/6.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:19	78151/78151	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/5.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/5.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:19	80126/80126	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/7.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/7.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:19	55544/55544	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/users/8.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/users/8.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-chat.html)
21:40:19	16140/16140	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/libs/fullcalendar/dist/fullcalendar.min.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/libs/fullcalendar/dist/fullcalendar.min.css	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-calendar.html)
21:40:19	5774/5774	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/taskboard/js/jquery.ui.touch-punch-improved.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/taskboard/js/jquery.ui.touch-punch-improved.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-calendar.html)
21:40:20	53324/53324	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/libs/moment/min/moment.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/libs/moment/min/moment.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-calendar.html)
21:40:21	5667/5667	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/calendar/cal-init.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/calendar/cal-init.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-calendar.html)
21:40:21	672/672	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2026%20Nov%202022%2020:40:21%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/app.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/app.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/form-inputs.html)
21:40:21	253669/253669	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/taskboard/js/jquery-ui.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/taskboard/js/jquery-ui.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-calendar.html)
21:40:21	216949/216949	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/libs/fullcalendar/dist/fullcalendar.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/libs/fullcalendar/dist/fullcalendar.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/app-calendar.html)
21:40:22	672/672	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2026%20Nov%202022%2020:40:23%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/app.init-menusidebar.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/app.init-menusidebar.93.delayed	(from https://demo.adminmart.com/minimalism-lite-master/src/html/form-inputs.html)
21:40:23	43247/43247	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/sparkline/sparkline.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/sparkline/sparkline.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/form-inputs.html)
21:40:23	5799/5799	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/datatables.net-bs4/css/dataTables.bootstrap4.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/datatables.net-bs4/css/dataTables.bootstrap4.css	(from https://demo.adminmart.com/minimalism-lite-master/src/html/table-datatable-basic.html)
21:40:24	84482/84482	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/datatables.net/js/jquery.dataTables.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/datatables.net/js/jquery.dataTables.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/table-datatable-basic.html)
21:40:24	1030/1030	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/datatable/datatable-basic.init.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/datatable/datatable-basic.init.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/table-datatable-basic.html)
21:40:24	433/433	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/libs/morris.js/morris.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/libs/morris.js/morris.css	(from https://demo.adminmart.com/minimalism-lite-master/src/html/chart-morris.html)
21:40:24	93168/93168	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/libs/raphael/raphael.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/libs/raphael/raphael.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/chart-morris.html)
21:40:25	35652/35652	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/libs/morris.js/morris.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/libs/morris.js/morris.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/chart-morris.html)
21:40:25	6208/6208	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/morris/morris-data.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/morris/morris-data.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/chart-morris.html)
21:40:25	3732/3732	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/chartjs/chartjs.init.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/pages/chartjs/chartjs.init.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/chart-chart-js.html)
21:40:26	10804/10804	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/knob/jquery.knob.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/knob/jquery.knob.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/chart-knob.html)
21:40:26	156721/156721	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/libs/chart.js/dist/Chart.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/libs/chart.js/dist/Chart.min.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/chart-chart-js.html)
21:40:27	7220/7220	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/prism/prism.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/prism/prism.css	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-buttons.html)
21:40:28	13607/13607	---M--	200	added ('OK')	application/javascript	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/prism/prism.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/extra-libs/prism/prism.js	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-buttons.html)
21:40:29	145591/145591	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img1.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img1.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-bootstrap.html)
21:40:29	69177/69177	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img2.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img2.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-carousel.html)
21:40:29	239503/239503	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/style.css	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-bootstrap.html)
21:40:34	100486/100486	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img4.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img4.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-carousel.html)
21:40:36	54216/54216	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img5.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img5.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-carousel.html)
21:40:36	78173/78173	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img6.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img6.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-carousel.html)
21:40:37	101629/101629	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img3.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/img3.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/ui-carousel.html)
21:40:38	112008/112008	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/3.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/3.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/authentication-login1.html)
21:40:38	2425/2425	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/icon.png	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/icon.png	(from https://demo.adminmart.com/minimalism-lite-master/src/html/authentication-login1.html)
21:40:43	672/672	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2026%20Nov%202022%2020:40:43%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/app.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/app.min.html	(from https://demo.adminmart.com/minimalism-lite-master/src/html/form-inputs.html)
21:40:43	46024/46024	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/icons/font-awesome/css/fontawesome-all.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/icons/font-awesome/css/fontawesome-all.css	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.css)
21:40:44	115936/115936	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/assets/images/big/auth-bg.jpg	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/assets/images/big/auth-bg.jpg	(from https://demo.adminmart.com/minimalism-lite-master/src/html/authentication-login1.html)
21:40:44	12559/12559	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/icons/simple-line-icons/css/simple-line-icons.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/icons/simple-line-icons/css/simple-line-icons.css	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.css)
21:40:44	0/-1	---M--	500	error ('')			https://demo.adminmart.com/minimalism-lite-master/src/dist/js/app.init-menusidebar.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/app.init-menusidebar.html	(from https://demo.adminmart.com/minimalism-lite-master/src/html/form-inputs.html)
21:40:44	16423/16423	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:13:04%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/css/icons/themify-icons/themify-icons.css	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/css/icons/themify-icons/themify-icons.css	(from https://demo.adminmart.com/minimalism-lite-master/src/dist/css/style.css)
21:40:45	672/672	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2026%20Nov%202022%2020:40:45%20GMT	https://demo.adminmart.com/minimalism-lite-master/src/dist/js/app.min.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/app.min.html	(from https://demo.adminmart.com/minimalism-lite-master/src/html/form-inputs.html)
21:40:45	0/-1	---M--	500	error ('')			https://demo.adminmart.com/minimalism-lite-master/src/dist/js/app.init-menusidebar.js	C:/Users/Abdelaziz/Desktop/TWIN/kaddem2/kad/demo.adminmart.com/minimalism-lite-master/src/dist/js/app.init-menusidebar.html	(from https://demo.adminmart.com/minimalism-lite-master/src/html/form-inputs.html)
